sklearn Primitive - description,Hyperparameters,Input Data Used,Accuracy,Precision,Recall,F-measure,Pickle ID
"sklearnpipeline(CountVectorizer, BernoulliBayes)", -,Allen,0.764,0.965,0.551,0.699,descvbb.p
"sklearnpipeline(CountVectorizer, LogisticRegression)", - ,Allen,0.822,0.857,0.778,0.814,descvlr.p
"sklearnpipeline(CountVectorizer, NaiveBayes)", -,Allen,0.789,0.712,0.975,0.823,descvnb.p
"sklearnpipeline(TFIDFVectorizer, AdaBoostClassifier)", -,Allen,0.768,0.778,0.757,0.767,destfada.p
"sklearnpipeline(TFIDFVectorizer, DecisionTreeClassifier)", -,Allen,0.739,0.724,0.782,0.75,destfdtc.p
"sklearnpipeline(TFIDFVectorizer, LogisticRegression)", - ,Allen,0.822,0.789,0.885,0.833,destflr.p
"sklearnpipeline(TFIDFVectorizer, NaiveBayes)", - ,Allen,0.768,0.69,0.984,0.81,destfnb.p
"sklearnpipeline(TFIDFVectorizer, RandomForestClassifier)", -,Allen,0.799,0.812,0.786,0.798,destfrfc.p
"sklearnpipeline(TFIDFVectorizer, StochasticGradientDescent)",loss = 'log',Allen,0.834,0.807,0.885,0.843,destfsgd.p
"sklearnpipeline(TFIDFVectorizer, XGBClassifier)", -,Allen,0.768,0.75,0.815,0.78,destfxgb.p