URL,contributor,excerpt
https://github.com/equinor/segyio,Allen Mao,"Segyio can handle a lot of files that are SEG-Y-like, i.e. segyio handles files that don't strictly conform to the SEG-Y standard. Segyio also does not discriminate between the revisions, but instead tries to use information available in the file. For an actual standard's reference, please see the publications by SEG:"
https://github.com/facebook/react,Allen Mao,React is a JavaScript library for building user interfaces.
https://github.com/facebook/react,Allen Mao,"Declarative: React makes it painless to create interactive UIs. Design simple views for each state in your application, and React will efficiently update and render just the right components when your data changes. Declarative views make your code more predictable, simpler to understand, and easier to debug."
https://github.com/facebook/react,Allen Mao,"Component-Based: Build encapsulated components that manage their own state, then compose them to make complex UIs. Since component logic is written in JavaScript instead of templates, you can easily pass rich data through your app and keep state out of the DOM."
https://github.com/facebook/react,Allen Mao,"Learn Once, Write Anywhere: We don't make assumptions about the rest of your technology stack, so you can develop new features in React without rewriting existing code. React can also render on the server using Node and power mobile apps using React Native."
https://github.com/facebookresearch/Detectron/,Allen Mao,"Detectron is Facebook AI Research's software system that implements state-of-the-art object detection algorithms, including Mask R-CNN. It is written in Python and powered by the Caffe2 deep learning framework."
https://github.com/facebookresearch/Detectron/,Allen Mao,"At FAIR, Detectron has enabled numerous research projects, including: Feature Pyramid Networks for Object Detection, Mask R-CNN, Detecting and Recognizing Human-Object Interactions, Focal Loss for Dense Object Detection, Non-local Neural Networks, Learning to Segment Every Thing, Data Distillation: Towards Omni-Supervised Learning, DensePose: Dense Human Pose Estimation In The Wild, and Group Normalization."
https://github.com/facebookresearch/Detectron/,Allen Mao,"The goal of Detectron is to provide a high-quality, high-performance codebase for object detection research. It is designed to be flexible in order to support rapid implementation and evaluation of novel research. Detectron includes implementations of the following object detection algorithms:"
https://github.com/facebookresearch/Detectron/,Allen Mao,Mask R-CNN
https://github.com/facebookresearch/Detectron/,Allen Mao,RetinaNet
https://github.com/facebookresearch/Detectron/,Allen Mao,Faster R-CNN
https://github.com/facebookresearch/Detectron/,Allen Mao,RPN
https://github.com/facebookresearch/Detectron/,Allen Mao,Fast R-CNN
https://github.com/facebookresearch/Detectron/,Allen Mao,R-FCN
https://github.com/facebookresearch/Detectron/,Allen Mao,using the following backbone network architectures:
https://github.com/facebookresearch/Detectron/,Allen Mao,"ResNeXt{50,101,152}"
https://github.com/facebookresearch/Detectron/,Allen Mao,"ResNet{50,101,152}"
https://github.com/facebookresearch/Detectron/,Allen Mao,Feature Pyramid Networks (with ResNet/ResNeXt)
https://github.com/facebookresearch/Detectron/,Allen Mao,VGG16
https://github.com/facebookresearch/Detectron/,Allen Mao,"Additional backbone architectures may be easily implemented. For more details about these models, please see References below."
https://github.com/foolwood/DaSiamRPN,Allen Mao,This repository includes PyTorch code for reproducing the results on VOT2018.
https://github.com/foolwood/DaSiamRPN,Allen Mao,"SiamRPN formulates the task of visual tracking as a task of localization and identification simultaneously, initially described in an CVPR2018 spotlight paper. (Slides at CVPR 2018 Spotlight)"
https://github.com/foolwood/DaSiamRPN,Allen Mao,"DaSiamRPN improves the performances of SiamRPN by (1) introducing an effective sampling strategy to control the imbalanced sample distribution, (2) designing a novel distractor-aware module to perform incremental learning, (3) making a long-term tracking extension. ECCV2018. (Slides at VOT-18 Real-time challenge winners talk)"
https://github.com/geo-data/gdal-docker,Allen Mao,This is an Ubuntu derived image containing the Geospatial Data Abstraction Library (GDAL) compiled with a broad range of drivers. The build process is based on that defined in the GDAL TravisCI tests.
https://github.com/geo-data/gdal-docker,Allen Mao,Each branch in the git repository corresponds to a supported GDAL version (e.g. 1.11.2) with the master branch following GDAL master. These branch names are reflected in the image tags on the Docker Index (e.g. branch 1.11.2 corresponds to the image geodata/gdal:1.11.2).
https://github.com/geopandas/geopandas/,Allen Mao,Python tools for geographic data
https://github.com/geopandas/geopandas/,Allen Mao,GeoPandas is a project to add support for geographic data to pandas objects. It currently implements GeoSeries and GeoDataFrame types which are subclasses of pandas.Series and pandas.DataFrame respectively. GeoPandas objects can act on shapely geometry objects and perform geometric operations.
https://github.com/geopandas/geopandas/,Allen Mao,"GeoPandas geometry operations are cartesian. The coordinate reference system (crs) can be stored as an attribute on an object, and is automatically set when loading from a file. Objects may be transformed to new coordinate systems with the to_crs() method. There is currently no enforcement of like coordinates for operations, but that may change in the future."
https://github.com/google/sg2im/,Allen Mao,This is the code for the paper
https://github.com/google/sg2im/,Allen Mao,Please note that this is not an officially supported Google product.
https://github.com/google/sg2im/,Allen Mao,A scene graph is a structured representation of a visual scene where nodes represent objects in the scene and edges represent relationships between objects. In this paper we present and end-to-end neural network model that inputs a scene graph and outputs an image.
https://github.com/google/sg2im/,Allen Mao,Below we show some example scene graphs along with images generated from those scene graphs using our model. By modifying the input scene graph we can exercise fine-grained control over the objects in the generated image.
https://github.com/google/sg2im/,Allen Mao,Model
https://github.com/google/sg2im/,Allen Mao,"The input scene graph is processed with a graph convolution network which passes information along edges to compute embedding vectors for all objects. These vectors are used to predict bounding boxes and segmentation masks for all objects, which are combined to form a coarse scene layout. The layout is passed to a cascaded refinement network (Chen an Koltun, ICCV 2017) which generates an output image at increasing spatial scales. The model is trained adversarially against a pair of discriminator networks which ensure that output images look realistic."
https://github.com/gprMax/gprMax,Allen Mao,gprMax is open source software that simulates electromagnetic wave propagation. It solves Maxwell's equations in 3D using the Finite-Difference Time-Domain (FDTD) method. gprMax was designed for modelling Ground Penetrating Radar (GPR) but can also be used to model electromagnetic wave propagation for many other applications.
https://github.com/gprMax/gprMax,Allen Mao,"gprMax is principally written in Python 3 with performance-critical parts written in Cython. It includes a CPU-based solver parallelised using OpenMP, and a GPU-based solver written using the NVIDIA CUDA programming model."
https://github.com/haoliangyu/node-qa-masker,Allen Mao,"This is a NodeJS port of pymasker. It provides a convenient way to produce masks from the Quality Assessment band of Landsat 8 OLI images, as well as MODIS land products."
https://github.com/hezhangsprinter/DCPDN,Allen Mao,"We propose a new end-to-end single image dehazing method, called Densely Connected Pyramid Dehazing Network (DCPDN), which can jointly learn the transmission map, atmospheric light and dehazing all together. The end-to-end learning is achieved by directly embedding the atmospheric scattering model into the network, thereby ensuring that the proposed method strictly follows the physics-driven scattering model for dehazing. Inspired by the dense network that can maximize the information flow along features from different levels, we propose a new edge-preserving densely connected encoder-decoder structure with multi-level pyramid pooling module for estimating the transmission map. This network is optimized using a newly introduced edge-preserving loss function. To further incorporate the mutual structural information between the estimated transmission map and the dehazed result, we propose a joint-discriminator based on generative adversarial network framework to decide whether the corresponding dehazed image and the estimated transmission map are real or fake. An ablation study is conducted to demonstrate the effectiveness of each module evaluated at both estimated transmission map and dehazed result. Extensive experiments demonstrate that the proposed method achieves significant improvements over the state-of-the-art methods."
https://github.com/hezhangsprinter/DID-MDN,Allen Mao,"We present a novel density-aware multi-stream densely connected convolutional neural network-based algorithm, called DID-MDN, for joint rain density estimation and de-raining. The proposed method enables the network itself to automatically determine the rain-density information and then efficiently remove the corresponding rain-streaks guided by the estimated rain-density label. To better characterize rain-streaks with dif- ferent scales and shapes, a multi-stream densely connected de-raining network is proposed which efficiently leverages features from different scales. Furthermore, a new dataset containing images with rain-density labels is created and used to train the proposed density-aware network."
https://github.com/hezhangsprinter/DID-MDN,Allen Mao,"To reproduce the quantitative results shown in the paper, please save both generated and target using python demo.py into the .png format and then test using offline tool such as the PNSR and SSIM measurement in Python or Matlab. In addition, please use netG.train() for testing since the batch for training is 1."
https://github.com/hiroharu-kato/neural_renderer,Allen Mao,"This is code for the paper Neural 3D Mesh Renderer by Hiroharu Kato, Yoshitaka Ushiku, and Tatsuya Harada."
https://github.com/hiroharu-kato/neural_renderer,Allen Mao,"For more details, please visit project page."
https://github.com/hiroharu-kato/neural_renderer,Allen Mao,This repository only contains the core component and simple examples. Related repositories are:
https://github.com/hiroharu-kato/neural_renderer,Allen Mao,Neural Renderer (this repository)
https://github.com/hiroharu-kato/neural_renderer,Allen Mao,Single-image 3D mesh reconstruction
https://github.com/hiroharu-kato/neural_renderer,Allen Mao,2D-to-3D style transfer
https://github.com/hiroharu-kato/neural_renderer,Allen Mao,3D DeepDream
https://github.com/hiroharu-kato/neural_renderer,Allen Mao,For PyTorch users
https://github.com/hiroharu-kato/neural_renderer,Allen Mao,"This code is written in Chainer. For PyTorch users, there are two options."
https://github.com/hiroharu-kato/neural_renderer,Allen Mao,"Angjoo Kanazawa & Shubham Tulsiani provides PyTorch wrapper of our renderer used in their work ""Learning Category-Specific Mesh Reconstruction from Image Collections"" (ECCV 2018)."
https://github.com/hiroharu-kato/neural_renderer,Allen Mao,"Nikos Kolotouros provides PyTorch re-implementation of our renderer, which does not require installation of Chainer / CuPy."
https://github.com/iannesbitt/readgssi,Allen Mao,"readgssi is a tool intended for use as an open-source reader and preprocessing module for subsurface data collected with Geophysical Survey Systems Incorporated (GSSI) ground-penetrating georadar (GPR) devices. It has the capability to read DZT and DZG files with the same pre-extension name and plot the data contained in those files. readgssi is also currently able to translate most DZT files to CSV and will be able to translate to other output formats including HDF5 (see future). Matlab code donated by Gabe Lewis, Dartmouth College Department of Earth Sciences. Python adaptation written with permission by Ian Nesbitt, University of Maine School of Earth and Climate Sciences."
https://github.com/iannesbitt/readgssi,Allen Mao,"The file read parameters are based on GSSI's DZT file description, similar to the ones available on pages 55-57 of the SIR-3000 manual. File structure is, unfortunately, prone to change at any time, and although I've been able to test with files from several systems, I have not encountered every iteration of file header yet. If you run into trouble, please create a github issue."
https://github.com/imfunniee/gitfolio,Allen Mao,personal website + blog for every github user
https://github.com/imfunniee/gitfolio,Allen Mao,Gitfolio will help you get started with a portfolio website where you could showcase your work + a blog that will help you spread your ideas into real world.
https://github.com/joferkington/mplstereonet,Allen Mao,mplstereonet provides lower-hemisphere equal-area and equal-angle stereonets for matplotlib.
https://github.com/joferkington/mplstereonet,Allen Mao,"All planar measurements are expected to follow the right-hand-rule to indicate dip direction. As an example, 315/30S would be 135/30 following the right-hand rule."
https://github.com/joferkington/mplstereonet,Allen Mao,"By default, a modified Kamb method with exponential smoothing [Vollmer1995] is used to estimate the orientation density distribution. Other methods (such as the ""traditional"" Kamb [Kamb1956] and ""Schmidt"" (a.k.a. 1%) methods) are available as well. The method and expected count (in standard deviations) can be controlled by the method and sigma keyword arguments, respectively."
https://github.com/joferkington/mplstereonet,Allen Mao,mplstereonet also includes a number of utilities to parse structural measurements in either quadrant or azimuth form such that they follow the right-hand-rule.
https://github.com/jupyter-widgets/ipyleaflet,Allen Mao,A Jupyter / Leaflet bridge enabling interactive maps in the Jupyter notebook.
https://github.com/jwass/mplleaflet,Allen Mao,mplleaflet
https://github.com/jwass/mplleaflet,Allen Mao,"mplleaflet is a Python library that converts a matplotlib plot into a webpage containing a pannable, zoomable Leaflet map. It can also embed the Leaflet map in an IPython notebook. The goal of mplleaflet is to enable use of Python and matplotlib for visualizing geographic data on slippy maps without having to write any Javascript or HTML. You also don't need to worry about choosing the base map content i.e., coastlines, roads, etc."
https://github.com/jwass/mplleaflet,Allen Mao,"Normally, displaying data as longitude, latitude will cause a cartographer to cry. That's totally fine with mplleaflet, Leaflet will project your data properly."
https://github.com/jwass/mplleaflet,Allen Mao,"Other Python libraries, basemap and folium, exist to create maps in Python. However mplleaflet allows you to leverage all matplotlib capability without having to set up the background basemap. You can use plot() to style points and lines, and you can also use more complex functions like contour(), quiver(), etc. Furthermore, with mplleaflet you no longer have to worry about setting up the basemap. Displaying continents or roads is determined automatically by the zoom level required to view the physical size of the data. You should use a different library if you need fine control over the basemap, or need a geographic projection other than spherical mercator."
https://github.com/kinverarity1/lasio/,Allen Mao,"This is a Python 2.7 and 3.3+ package to read and write Log ASCII Standard (LAS) files, used for borehole data such as geophysical, geological, or petrophysical logs. It's compatible with versions 1.2 and 2.0 of the LAS file specification, published by the Canadian Well Logging Society. Support for LAS 3 is being worked on. In principle it is designed to read as many types of LAS files as possible, including ones containing common errors or non-compliant formatting."
https://github.com/kinverarity1/lasio/,Allen Mao,"Depending on your particular application you may also want to check out striplog for stratigraphic/lithological data, or welly for dealing with data at the well level. lasio is primarily for reading & writing LAS files."
https://github.com/kinverarity1/lasio/,Allen Mao,"Note this is not a package for reading LiDAR data (also called ""LAS files"")"
https://github.com/kosmtik/kosmtik,Allen Mao,Very lite but extendable mapping framework to create Mapnik ready maps with OpenStreetMap data (and more).
https://github.com/kosmtik/kosmtik,Allen Mao,"For now, only Carto based projects are supported (with .mml or .yml config), but in the future we hope to plug in MapCSS too."
https://github.com/kosmtik/kosmtik,Allen Mao,Lite
https://github.com/kosmtik/kosmtik,Allen Mao,Only the core needs:
https://github.com/kosmtik/kosmtik,Allen Mao,project loading
https://github.com/kosmtik/kosmtik,Allen Mao,local configuration management
https://github.com/kosmtik/kosmtik,Allen Mao,tiles server for live feedback when coding
https://github.com/kosmtik/kosmtik,Allen Mao,"exports to common formats (Mapnik XML, PNGâ€¦)"
https://github.com/kosmtik/kosmtik,Allen Mao,hooks everywhere to make easy to extend it with plugins
https://github.com/mapbox/geojson-vt,Allen Mao,"A highly efficient JavaScript library for slicing GeoJSON data into vector tiles on the fly, primarily designed to enable rendering and interacting with large geospatial datasets on the browser side (without a server)."
https://github.com/mapbox/geojson-vt,Allen Mao,"Created to power GeoJSON in Mapbox GL JS, but can be useful in other visualization platforms like Leaflet and d3, as well as Node.js server applications."
https://github.com/mapbox/geojson-vt,Allen Mao,"Resulting tiles conform to the JSON equivalent of the vector tile specification. To make data rendering and interaction fast, the tiles are simplified, retaining the minimum level of detail appropriate for each zoom level (simplifying shapes, filtering out tiny polygons and polylines)."
https://github.com/mapbox/geojson-vt,Allen Mao,Read more on how the library works on the Mapbox blog.
https://github.com/mapbox/geojson-vt,Allen Mao,There's a C++11 port: geojson-vt-cpp
https://github.com/mapbox/rasterio,Allen Mao,Rasterio reads and writes geospatial raster data.
https://github.com/mapbox/rasterio,Allen Mao,"Geographic information systems use GeoTIFF and other formats to organize and store gridded, or raster, datasets. Rasterio reads and writes these formats and provides a Python API based on N-D arrays."
https://github.com/mapbox/rasterio,Allen Mao,"Rasterio 1.0.x works with Python versions 2.7.x and 3.5.0 through 3.7.x, and GDAL versions 1.11.x through 2.4.x. Official binary packages for Linux and Mac OS X are available on PyPI. Unofficial binary packages for Windows are available through other channels."
https://github.com/mapbox/rasterio,Allen Mao,Rasterio 1.0.x is not compatible with GDAL versions 3.0.0 or greater.
https://github.com/mapbox/tilelive-mapnik,Allen Mao,Renderer backend for tilelive.js that uses node-mapnik to render tiles and grids from a Mapnik XML file. tilelive-mapnik implements the Tilesource API.
https://github.com/mapbox/tippecanoe,Allen Mao,"Builds vector tilesets from large (or small) collections of GeoJSON, Geobuf, or CSV features, like these."
https://github.com/mapbox/tippecanoe,Allen Mao,Intent
https://github.com/mapbox/tippecanoe,Allen Mao,"The goal of Tippecanoe is to enable making a scale-independent view of your data, so that at any level from the entire world to a single building, you can see the density and texture of the data rather than a simplification from dropping supposedly unimportant features or clustering or aggregating them."
https://github.com/mapbox/tippecanoe,Allen Mao,"If you give it all of OpenStreetMap and zoom out, it should give you back something that looks like ""All Streets"" rather than something that looks like an Interstate road atlas."
https://github.com/mapbox/tippecanoe,Allen Mao,"If you give it all the building footprints in Los Angeles and zoom out far enough that most individual buildings are no longer discernable, you should still be able to see the extent and variety of development in every neighborhood, not just the largest downtown buildings."
https://github.com/mapbox/tippecanoe,Allen Mao,"If you give it a collection of years of tweet locations, you should be able to see the shape and relative popularity of every point of interest and every significant travel corridor."
https://github.com/mbloch/mapshaper,Allen Mao,"Mapshaper is software for editing Shapefile, GeoJSON, TopoJSON, CSV and several other data formats, written in JavaScript."
https://github.com/mbloch/mapshaper,Allen Mao,"The mapshaper command line program supports essential map making tasks like simplifying shapes, editing attribute data, clipping, erasing, dissolving, filtering and more."
https://github.com/mbloch/mapshaper,Allen Mao,"The web UI supports interactive simplification, attribute data editing, and running cli commands in a built-in console. Visit the public website at www.mapshaper.org or use the web UI locally via the mapshaper-gui script."
https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,"This repository is implemented by Yuqing Zhu, Shuhao Fu, and Xizhou Zhu, when they are interns at MSRA."
https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,"Flow-Guided Feature Aggregation (FGFA) is initially described in an ICCV 2017 paper. It provides an accurate and end-to-end learning framework for video object detection. The proposed FGFA method, together with our previous work of Deep Feature Flow, powered the winning entry of ImageNet VID 2017. It is worth noting that:"
https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,"FGFA improves the per-frame features by aggregating nearby frame features along the motion paths. It significantly improves the object detection accuracy in videos, especially for fast moving objects."
https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,"FGFA is end-to-end trainable for the task of video object detection, which is vital for improving the recognition accuracy."
https://github.com/msracver/Flow-Guided-Feature-Aggregation,Allen Mao,"We proposed to evaluate the detection accuracy for slow, medium and fast moving objects respectively, for better understanding and analysis of video object detection. The motion-specific evaluation code is included in this repository."
https://github.com/nypl-spacetime/map-vectorizer,Allen Mao,"This project aims to automate the manual process of geographic polygon and attribute data extraction from maps (i.e. georectified images) including those from insurance atlases published in the 19th and early 20th centuries. Here is some background on why we're doing this and here is one of the maps we're extracting polygons from. This example map layer shows what these atlases look like once geo-rectified, i.e. geographically normalized."
https://github.com/nypl-spacetime/map-vectorizer,Allen Mao,The New York Public Library has hundreds of atlases with tens of thousands of these sheets and there is no way we can extract data manually in a reasonable amount of time.
https://github.com/nypl-spacetime/map-vectorizer,Allen Mao,"Just so you get an idea, it took NYPL staff coordinating a small army of volunteers three years to produce 170,000 polygons with attributes (from just four of hundreds of atlases at NYPL)."
https://github.com/nypl-spacetime/map-vectorizer,Allen Mao,It now takes a period of time closer to 24 hours to generate a comparable number of polygons with some basic metadata.
https://github.com/odoe/generator-arcgis-js-app,Allen Mao,This is a yeoman generator for ArcGIS API for JavaScript applications.
https://github.com/odoe/generator-arcgis-js-app,Allen Mao,"Basically, he wears a top hat, lives in your computer, and waits for you to tell him what kind of application you wish to create."
https://github.com/odoe/generator-arcgis-js-app,Allen Mao,"Not every new computer comes with a Yeoman pre-installed. He lives in the npm package repository. You only have to ask for him once, then he packs up and moves into your hard drive. Make sure you clean up, he likes new and shiny things."
